poi_id,terminal_code,terminal_name,venue_id,floor_id,floor_name,floor_level,name_vi,name_en,name_origin,lat,lng,type_id,type_name,categories,phone,website,open_close_at,status,img_logo
420364784141,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Cửa 19,Gate 19,Cửa 19,10.817458865998,106.66475520594,27,poi-gate,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364761414,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Cửa 20,Gate 20,Cửa 20,10.815072376177,106.66202746976,27,poi-gate,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364784646,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Cửa 20,Gate 20,Cửa 20,10.817690405468,106.66535383892,27,poi-gate,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364761515,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Cửa 21,Gate 21,Cửa 21,10.815153142123,106.66203865125,27,poi-gate,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364757171,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Cửa 22,Gate 22,Cửa 22,10.815231767483,106.66204624523,27,poi-gate,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364792222,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Cửa 22,Gate 22,Cửa 22,10.817797723495,106.66567621688,27,poi-gate,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364792323,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Cửa 23,Gate 23,Cửa 23,10.817841625689,106.66578811528,27,poi-gate,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364792020,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Cửa 24,Gate 24,Cửa 24,10.817879394332,106.66589345485,27,poi-gate,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364792121,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Cửa 25,Gate 25,Cửa 25,10.81791891247,106.66600342542,27,poi-gate,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364784747,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Cửa 26,Gate 26,Cửa 26,10.817968254713,106.66609564565,27,poi-gate,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364784444,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Cửa 27,Gate 27,Cửa 27,10.818211929164,106.66673528963,27,poi-gate,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364786161,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Cửa Hàng Lưu Niệm,Souvenir Shop,Cửa Hàng Lưu Niệm,10.817275102364,106.66449745016,18,node-poi,"3,8",+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17321767131735028726.png
420364778282,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Cửa Hàng Lưu Niệm,Souvenir Shop,Cửa Hàng Lưu Niệm,10.8173891806,106.66513571371,18,node-poi,3,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17286065121735028728.png
420364779090,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Cửa Hàng Lưu Niệm,Souvenir Shop,Cửa Hàng Lưu Niệm,10.816386097143,106.66249582875,18,node-poi,3,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364779191,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Cửa Hàng Lưu Niệm,Souvenir Shop,Cửa Hàng Lưu Niệm,10.816309109697,106.66229437569,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364710404,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Cửa Hàng Lưu Niệm,Souvenir Shop,Cửa Hàng Lưu Niệm,10.81654770151,106.66255496344,18,node-poi,"3,8",+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364710505,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Cửa Hàng Lưu Niệm,Souvenir Shop,Cửa Hàng Lưu Niệm,10.816404118259,106.66243828735,18,node-poi,"3,8",+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17319195881735028726.png
420364750202,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Cửa Hàng Lưu Niệm Đặc Sản Quà Ba Miền Bắc Trung Nam,"Northern, Central, Southern Specialties Souvenir Shop",Cửa Hàng Lưu Niệm Đặc Sản Quà Ba Miền Bắc Trung Nam,10.814137493738,106.66211590784,18,node-poi,"1,3,8",+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/23476934631735028758.png
420364713030,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Cửa Hàng Lưu Niệm Sasco,Sasco Souvenir Shop,Cửa Hàng Lưu Niệm Sasco,10.816038786952,106.66191196256,18,node-poi,"3,8",+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17317926081735028726.png
420364780808,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Cửa Hàng Sasco,Sasco Shop,Cửa Hàng Sasco,10.816237502999,106.66204132139,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364756464,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Cửa Hàng Sasco,Sasco Shop,Cửa Hàng Sasco,10.813733977576,106.66215174976,18,node-poi,3,+84 28 3844 8358,http://www.sasco.com.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/18582738811735028757.png
420364780606,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Cửa Hàng Sasco,Sasco Shop,Cửa Hàng Sasco,10.817105122064,106.66417966647,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364777676,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Cửa Hàng Sasco,Sasco Shop,Cửa Hàng Sasco,10.817321257232,106.66488948397,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364776363,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Cửa Hàng Sasco,Sasco Shop,Cửa Hàng Sasco,10.815940867496,106.66203926662,18,node-poi,3,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17287676451735028728.png
420364751414,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Cửa Hàng Sasco,Sasco Shop,Cửa Hàng Sasco,10.814305280008,106.66194367543,18,node-poi,"1,3",+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/23474584151735028757.png
420364789090,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Cửa Hàng Sasco,Sasco Shop,Cửa Hàng Sasco,10.814637005243,106.66206613183,18,node-poi,3,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/18561765061735028755.png
420364786060,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Cửa Hàng Trường Minh,Truong Minh Shop,Cửa Hàng Trường Minh,10.817234925504,106.66434791702,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364712727,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Cửa Hàng Trường Minh,Truong Minh Shop,Cửa Hàng Trường Minh,10.815940559241,106.66190044256,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364711212,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Cửa Hàng Trường Minh,Truong Minh Shop,Cửa Hàng Trường Minh,10.816801261506,106.66322410233,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364797777,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Cửa Hàng Viễn Thông,Telecom Shop,Cửa Hàng Viễn Thông,10.816042065252,106.66421393635,18,node-poi,20,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17281684451735028730.png
420364749393,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Cuisine de Saigon,Cuisine de Saigon,Cuisine de Saigon,10.812616527769,106.66190489811,18,node-poi,"8,18",+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/23476415951735028758.png
420364795757,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Dịch Vụ Cho Thuê Xe Và Khách Sạn,Car Rental and Hotel Services,Dịch Vụ Cho Thuê Xe Và Khách Sạn,10.815850063086,106.66395119456,18,node-poi,20,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17284152211735028730.png
420364796262,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Dịch Vụ Cho Thuê Xe Và Khách Sạn,Car Rental and Hotel Services,Dịch Vụ Cho Thuê Xe Và Khách Sạn,10.816069060853,106.66451982287,18,node-poi,20,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17284372871735028730.png
420364778383,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Dịch Vụ Đổi Tiền Và Ngân Hàng,Money Exchange And Banking Services,Dịch Vụ Đổi Tiền Và Ngân Hàng,10.817015565071,106.66401208268,35,poi-currency-exchange,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420372048686,T3,Ga Nội Địa T3,420321772424,420322475050,F1,1,Điểm đón taxi,Taxi pickup point,Điểm đón Taxi,10.81175746142,106.65517409313,2,poi-taxi,,,,,available,
420372008282,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Điểm đón taxi,Taxi pickup point,Điểm đón taxi,10.811473308788,106.65467488784,2,poi-taxi,,,,,available,
420371751010,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Điểm đón taxi,Taxi pickup point,Điểm đón taxi,10.811292857221,106.6539582545,2,poi-taxi,,,,,available,
420371717070,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Eatery,Eatery,Eatery,10.811860732716,106.65292785665,18,node-poi,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/1749435727066652.png
420364791919,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Espress To Go,Espress To Go,Espress To Go,10.813057904954,106.66229814291,18,node-poi,"8,18",+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/18561464251735028755.png
420364773131,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Fresh 2 Go,Fresh 2 Go,Fresh 2 Go,10.813738834878,106.66207632248,18,node-poi,"8,18",+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/23709277501735028758.png
420371716969,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Gà Rán Popeyes,Popeyes Fried Chicken,Gà Rán Popeyes,10.811884444075,106.65299357078,18,node-poi,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17494357498138122.png
420364761313,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Ghế Công Cộng,Public Chair,Ghế Công Cộng,10.812547891767,106.66221719994,52,poi-public-chair,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364758686,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Ghế Công Cộng,Public Chair,Ghế Công Cộng,10.813994110266,106.6624507458,52,poi-public-chair,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420371720606,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Ghế công cộng,Public seating,Ghế công cộng,10.811534844554,106.65155531159,52,poi-public-chair,,,,,available,
420371720707,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Ghế công cộng,Public seating,Ghế công cộng,10.81167271281,106.65191687617,52,poi-public-chair,,,,,available,
420371720404,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Ghế công cộng,Public seating,Ghế công cộng,10.811507280062,106.65179345824,52,poi-public-chair,,,,,available,
420371693939,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Ghế Công Cộng,Public Chair,Ghế Công Cộng,10.814723875938,106.66194254044,52,poi-public-chair,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420371694242,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Ghế Công Cộng,Public Chair,Ghế Công Cộng,10.812587587449,106.66236478444,52,poi-public-chair,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420371717373,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Ghế công cộng,Public seating,Ghế công cộng,10.813104484941,106.65586704087,52,poi-public-chair,,,,,available,
420371717878,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Ghế công cộng,Public seating,Ghế công cộng,10.812879397603,106.65537395204,52,poi-public-chair,,,,,available,
420364752727,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Ghế Công Cộng,Public Chair,Ghế Công Cộng,10.813940593886,106.66217284014,52,poi-public-chair,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420371738080,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.812676301486,106.65508875156,52,poi-public-chair,,,,,available,
420372013838,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.811089448903,106.65240035466,52,poi-public-chair,,,,,available,
420372013636,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.811491238464,106.65346924302,52,poi-public-chair,,,,,available,
420371757676,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.812307279478,106.65376295238,52,poi-public-chair,,,,,available,
420371755151,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.811643857302,106.65388709542,52,poi-public-chair,,,,,available,
420372008888,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.811861490392,106.65446187962,52,poi-public-chair,,,,,available,
420364758585,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Hải Quan Và An Ninh Soi Chiếu,Customs And Sercurity,Hải Quan Và An Ninh Soi Chiếu,10.814665798562,106.66235618366,42,poi-passport-control,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364753131,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Hải Quan Và An Ninh Soi Chiếu,Customs And Sercurity,Hải Quan Và An Ninh Soi Chiếu,10.812860928592,106.6622710328,42,poi-passport-control,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364799393,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Hải Quan Và An Ninh Soi Chiếu,Customs And Sercurity,Hải Quan Và An Ninh Soi Chiếu,10.816028683034,106.66397047715,29,poi-baggage-check,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364799898,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Hải Quan Và An Ninh Soi Chiếu,Customs And Sercurity,Hải Quan Và An Ninh Soi Chiếu,10.816189482614,106.66440229154,29,poi-baggage-check,,+84 28 3848 5634,http://tansonnhatairport.vn/,,available,
420371724545,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Hành Lý Thất Lạc,Lost & Found Luggage,Hành Lý Thất Lạc,10.811759400395,106.65292962707,39,poi-lost-found,,,,,available,
420364797878,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Hành Lý Thất Lạc,Lost And Found Luggage,Hành Lý Thất Lạc,10.816329499296,106.66452621789,39,poi-lost-found,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364749494,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Health Supplements,Health Supplements,Health Supplements,10.813132098703,106.66224915064,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/23476092351735028758.png
420364778888,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Jewelry,Jewelry,Jewelry,10.816328859996,106.6623470126,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17287393601735028728.png
420364776060,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Jewelry,Jewelry,Jewelry,10.815853415352,106.66202719739,18,node-poi,12,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17287770831735028728.png
420364756262,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Johnnie Walker,Johnnie Walker,Johnnie Walker,10.814217676401,106.66179775097,18,node-poi,8,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/18581870501735028757.png
420371724444,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khách Nối Chuyến,Transit Passengers,Khách Nối Chuyến,10.811760931763,106.65310261277,46,poi-transfer,,,,,available,
420364794343,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Khu Mua Sắm,Shopping Area,Khu Mua Sắm,10.816467876314,106.66294230041,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/29693249471735028730.png
420364794949,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Khu Mua Sắm,Shopping Area,Khu Mua Sắm,10.817690581199,106.66596362262,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/29695829831735028730.png
420364792828,T2,Ga Quốc Tế T2,420321697575,420322445757,F3,3,Khu Mua Sắm,Shopping Area,Khu Mua Sắm,10.816880004945,106.66411198675,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364792929,T2,Ga Quốc Tế T2,420321697575,420322445757,F3,3,Khu Mua Sắm,Shopping Area,Khu Mua Sắm,10.816716254615,106.66368197141,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420372009696,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Tự Gửi Hành Lý VietJet Air 01–10,VietJet Air Self-Bag Drop 01-10,Khu Tự Gửi Hành Lý VietJet Air 01–10,10.811394425477,106.65228649389,30,poi-baggage-claim,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/2638/logos/poi_17478977428108092_28931749455010.png
420372011010,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Tự Gửi Hành Lý Vietnam Airlines 100-103,Vietnam Airlines Self-Bag Drop 100-103,Khu Tự Gửi Hành Lý Vietnam Airlines 100-103,10.812292925529,106.65467915991,30,poi-baggage-claim,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17478978174964952.png
420371989898,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Tự Gửi Hành Lý Vietnam Airlines 104–106,Vietnam Airlines Self-Bag Drop 104-106,Khu Tự Gửi Hành Lý Vietnam Airlines 104–106,10.812324890787,106.65475994884,30,poi-baggage-claim,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/1748250854088872.png
420372009797,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Tự Gửi Hành Lý Vietnam Airlines 107-109,Vietnam Airlines Self-Bag Drop 107-109,Khu Tự Gửi Hành Lý Vietnam Airlines 107-109,10.812359776093,106.65483393693,30,poi-baggage-claim,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17478977729199182.png
420371723838,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.812942610751,106.65606906167,19,poi-smoking,,,,,available,
420371722525,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.811224083055,106.65148619667,19,poi-smoking,,,,,available,
420364752828,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Khu Vực Hút Thuốc,Smoking Area,Khu Vực Hút Thuốc,10.814697205148,106.66230881207,19,poi-smoking,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420371760202,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.8112476205,106.65136238989,19,poi-smoking,,,,,available,
420371761111,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.811993401524,106.65534734094,19,poi-smoking,,,,,available,
420371759393,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.813028503853,106.65616765904,19,poi-smoking,,,,,available,
420364794545,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Khu Vực Hút Thuốc,Smoking Area,Khu Vực Hút Thuốc,10.817594223169,106.6657157609,19,poi-smoking,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420371750505,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.811286355988,106.65376875366,19,poi-smoking,,,,,available,
420371750909,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.812000535431,106.65536610153,19,poi-smoking,,,,,available,
420371723333,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu Vui Chơi Trẻ Em,Children's Play Area,Khu Vui Chơi Trẻ Em,10.81297804163,106.65553241898,7,poi-kid,,,,,available,
420371720000,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu Vui Chơi Trẻ Em,Children's Play Area,Khu Vui Chơi Trẻ Em,10.811616633507,106.65175375071,7,poi-kid,,,,,available,
420371759999,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Vui Chơi Trẻ Em,Children's Play Area,Khu Vui Chơi Trẻ Em,10.812467496085,106.65441955164,7,poi-kid,,,,,available,
420371757171,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Vui Chơi Trẻ Em,Children's Play Area,Khu Vui Chơi Trẻ Em,10.811807578381,106.65231065183,7,poi-kid,,,,,available,
420364750000,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Kid Stars,Kid Stars,Kid Stars,10.812830509512,106.6620326966,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/23708896571735028758.png
420364777272,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Kiểm Tra An Ninh,Security Check,Kiểm Tra An Ninh,10.815907815545,106.66394713365,10,poi-police,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364777373,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Kiểm Tra An Ninh,Security Check,Kiểm Tra An Ninh,10.816115896333,106.66448997922,10,poi-police,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364789898,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Kiểm Tra An Ninh,Security Check,Kiểm Tra An Ninh,10.813960879908,106.66236627474,29,poi-baggage-check,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364789999,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,0,Kiểm Tra An Ninh,Security Check,Kiểm Tra An Ninh,10.814067700385,106.66237414392,29,poi-baggage-check,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364774646,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Kiểm Tra An Ninh Khởi Hành,Departure Security Check,Kiểm Tra An Ninh Khởi Hành,10.816726495373,106.66369773721,10,poi-police,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364774747,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Kiểm Tra An Ninh Khởi Hành,Departure Security Check,Kiểm Tra An Ninh Khởi Hành,10.816879489651,106.66411515612,10,poi-police,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420371750707,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Kiểm tra Hộ chiếu qua VNeID tự động,Automated Passport Check via VNeID,Kiểm tra Hộ chiếu qua VNeID tự động,10.811793072968,106.65360284945,42,poi-passport-control,,,,,available,
420364756060,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,1,Kitchmate,Kitchmate,Kitchmate,10.81412810084,106.66178970434,18,node-poi,11,+84 28 3848 5634,http://www.kitchmate.com.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/18582086571735028757.png
