Node_ID,Venue_ID,Floor_ID,Tầng,Lat,Lng,Radius,Type,Weight
420367272020,420321697272,420322446262,F0 - Arrival|Checkin,10.813552552725,106.66228967653,1.2,1,1
420367272121,420321697272,420322446262,F0 - Arrival|Checkin,10.813097428562,106.66235270844,1.2,1,1
420367272626,420321697272,420322446262,F0 - Arrival|Checkin,10.813293705058,106.66237148391,1.2,1,1
420367272727,420321697272,420322446262,F0 - Arrival|Checkin,10.813409626695,106.66238087163,1.2,1,1
420367272424,420321697272,420322446262,F0 - Arrival|Checkin,10.813395795133,106.6625035827,1.2,1,1
420367272525,420321697272,420322446262,F0 - Arrival|Checkin,10.813420823666,106.66227961825,1.2,1,1
420367273030,420321697272,420322446262,F0 - Arrival|Checkin,10.813450299819,106.66238405857,1.2,1,1
420367273131,420321697272,420322446262,F0 - Arrival|Checkin,10.813564163453,106.66243233833,1.2,1,1
420367272828,420321697272,420322446262,F0 - Arrival|Checkin,10.8135679836,106.66236461255,1.2,1,1
420367272929,420321697272,420322446262,F0 - Arrival|Checkin,10.813648667619,106.66222983155,1.2,1,1
420367273434,420321697272,420322446262,F0 - Arrival|Checkin,10.813632860141,106.66237031224,1.2,1,1
420367273535,420321697272,420322446262,F0 - Arrival|Checkin,10.813764027762,106.66238573494,1.2,1,1
420367273232,420321697272,420322446262,F0 - Arrival|Checkin,10.813501557726,106.66238875243,1.2,1,1
420367273333,420321697272,420322446262,F0 - Arrival|Checkin,10.813759878303,106.66245077853,1.2,1,1
420367270606,420321697272,420322446262,F0 - Arrival|Checkin,10.814005786762,106.66195445902,1.2,1,1
420367270707,420321697272,420322446262,F0 - Arrival|Checkin,10.814513717859,106.66247819985,1.2,1,1
420367270404,420321697272,420322446262,F0 - Arrival|Checkin,10.814462343695,106.66238365199,1.2,1,1
420367270505,420321697272,420322446262,F0 - Arrival|Checkin,10.812828972836,106.66209495399,1.2,1,1
420367271010,420321697272,420322446262,F0 - Arrival|Checkin,10.812818434487,106.66220593039,1.2,1,1
420367271111,420321697272,420322446262,F0 - Arrival|Checkin,10.814454215817,106.66247168811,1.2,1,1
420367270808,420321697272,420322446262,F0 - Arrival|Checkin,10.814300740223,106.6622072837,1.2,1,1
420367270909,420321697272,420322446262,F0 - Arrival|Checkin,10.813432606485,106.66216483079,1.2,1,1
420367271414,420321697272,420322446262,F0 - Arrival|Checkin,10.813426678675,106.66222115717,1.2,1,1
420367271515,420321697272,420322446262,F0 - Arrival|Checkin,10.814748040061,106.66185139369,1.2,1,1
420367271212,420321697272,420322446262,F0 - Arrival|Checkin,10.814699959149,106.66184669983,1.2,2,1
420367271313,420321697272,420322446262,F0 - Arrival|Checkin,10.814677306719,106.66205529925,1.2,1,1
420367271818,420321697272,420322446262,F0 - Arrival|Checkin,10.812912747066,106.66223681112,1.2,1,1
420367271919,420321697272,420322446262,F0 - Arrival|Checkin,10.813229014684,106.66226765652,1.2,1,1
420367271616,420321697272,420322446262,F0 - Arrival|Checkin,10.813235827875,106.66236689825,1.2,1,1
